Train,Time_Steps,Extrinsic Reward,Extrinsic Reward Rate,Critic_Loss,Actor_loss,Curiosity_Loss,Forward_Loss,Inverse_Loss
Train,1623040,40,0.0078125,0.72204936,0.22247422,2.5335548,0.005759629,2.5277953
Train,1628160,30,0.005859375,0.5533995,0.12996417,2.566003,0.004764512,2.5612383
Train,1633280,50,0.009765625,0.7498222,0.26595846,2.5703316,0.004868502,2.5654633
Train,1638400,20,0.00390625,0.37807631,-0.00043614,2.604163,0.003827428,2.6003358
Train,1643520,30,0.005859375,0.5497753,0.17917024,2.6178532,0.002886214,2.614967
Train,1648640,20,0.00390625,0.33868346,0.03448255,2.611353,0.003107956,2.6082451
Train,1653760,10,0.001953125,0.17694199,0.062274486,2.5893562,0.003899536,2.5854566
Train,1658880,30,0.005859375,0.5251947,0.03243936,2.5746188,0.004947179,2.5696716
Train,1664000,60,0.01171875,1.0155486,0.20482719,2.573895,0.004956347,2.5689385
Train,1669120,30,0.005859375,0.3598319,0.06253934,2.5913627,0.003766144,2.5875967
Train,1674240,10,0.001953125,0.18406479,0.028574413,2.586376,0.003825456,2.5825505
Train,1679360,0,0,0.014974922,-0.107351944,2.5916371,0.004178853,2.5874581
Train,1684480,20,0.00390625,0.22434123,-0.12436448,2.555821,0.004697325,2.5511234
Train,1689600,20,0.00390625,0.35029337,0.031951778,2.5298574,0.00564076,2.5242167
Train,1694720,20,0.00390625,0.3696146,0.06792497,2.534785,0.005736715,2.5290484
Train,1699840,10,0.001953125,0.19137579,-0.003582191,2.5328927,0.005961285,2.5269313
Train,1704960,30,0.005859375,0.2411078,-0.07233176,2.561566,0.006068181,2.5554981
Train,1710080,30,0.005859375,0.5750303,0.1824943,2.5977514,0.003960873,2.5937905
Train,1715200,10,0.001953125,0.19747655,-0.012209711,2.5730824,0.004780732,2.5683014
Train,1720320,20,0.00390625,0.36268485,0.068839625,2.5589876,0.004552325,2.5544355
Train,1725440,20,0.00390625,0.36690673,-0.008368554,2.5621474,0.00465741,2.5574899
Train,1730560,30,0.005859375,0.52649724,0.18162228,2.5452027,0.005324688,2.5398777
Train,1735680,40,0.0078125,0.74707824,0.31859344,2.570719,0.004402153,2.566317
Train,1740800,0,0,0.006416101,-0.10277031,2.5829468,0.004251648,2.578695
Train,1745920,50,0.009765625,0.7553834,0.29626265,2.5652177,0.005590436,2.5596275
Train,1751040,30,0.005859375,0.36653647,0.08987135,2.5096748,0.008308682,2.5013661
Train,1756160,20,0.00390625,0.28922987,0.048899077,2.520624,0.00682004,2.5138037
Train,1761280,20,0.00390625,0.23994718,-0.02959282,2.5372396,0.005594933,2.5316446
Train,1766400,30,0.005859375,0.5522895,0.13231197,2.5611258,0.0063741,2.5547516
Train,1771520,30,0.005859375,0.53429025,0.12515105,2.566311,0.005485341,2.5608258
Train,1776640,40,0.0078125,0.7356535,0.265104,2.5571039,0.005091551,2.5520122
Train,1781760,40,0.0078125,0.7324689,0.32359233,2.5192077,0.006234409,2.5129735
Train,1786880,20,0.00390625,0.36059982,0.12761563,2.515719,0.006701477,2.5090177
Train,1792000,20,0.00390625,0.35383126,0.03706362,2.521802,0.006631851,2.5151699
Train,1797120,20,0.00390625,0.37575978,0.040596157,2.5079987,0.007611039,2.5003877
Train,1802240,20,0.00390625,0.3752644,0.09365244,2.4818456,0.007672609,2.474173
Train,1807360,50,0.009765625,0.918497,0.22268291,2.505879,0.005953159,2.4999256
Train,1812480,10,0.001953125,0.16599773,-0.0646721,2.5081086,0.005989533,2.502119
Train,1817600,30,0.005859375,0.55110997,0.08001243,2.5279076,0.005304447,2.5226028
Train,1822720,20,0.00390625,0.37499106,-0.013960091,2.5071623,0.006080955,2.5010812
Train,1827840,20,0.00390625,0.38503155,-0.06656355,2.5436156,0.005419218,2.5381963
Train,1832960,10,0.001953125,0.21820866,-0.12275985,2.5230064,0.006213386,2.516793
Train,1838080,30,0.005859375,0.38790044,-0.008147659,2.5151289,0.006499081,2.5086296
Train,1843200,10,0.001953125,0.20262371,-0.1327859,2.562321,0.005683028,2.556638
Train,1848320,20,0.00390625,0.2151897,-0.033307992,2.5222077,0.006811987,2.5153956
Train,1853440,20,0.00390625,0.35609594,0.10897568,2.5137365,0.007290919,2.5064454
Train,1858560,40,0.0078125,0.6013114,0.11569076,2.4870625,0.008046878,2.4790154
Train,1863680,50,0.009765625,0.836331,0.3395528,2.5093198,0.006144137,2.5031755
Train,1868800,30,0.005859375,0.5255623,0.23593067,2.489744,0.007675183,2.4820688
Train,1873920,60,0.01171875,0.81495017,0.32705647,2.5226395,0.007432858,2.515207
Train,1879040,20,0.00390625,0.36708647,0.117434934,2.5186965,0.007261677,2.511435
Train,1884160,10,0.001953125,0.19740637,-0.014799946,2.5298488,0.007074374,2.5227745
Train,1889280,20,0.00390625,0.35730788,0.06766542,2.53014,0.007236042,2.522904
Train,1894400,30,0.005859375,0.38759437,0.05660583,2.5319374,0.006467042,2.5254705
Train,1899520,30,0.005859375,0.3943871,0.09732962,2.5324538,0.006432839,2.5260208
Train,1904640,30,0.005859375,0.5633106,0.123080164,2.5035775,0.008682258,2.4948952
Train,1909760,20,0.00390625,0.045807064,-0.11664773,2.4800649,0.009130727,2.470934
Train,1914880,30,0.005859375,0.5722555,0.121282645,2.5092561,0.008629764,2.5006263
Train,1920000,20,0.00390625,0.3261012,0.026937068,2.48788,0.008921497,2.4789584
Train,1925120,10,0.001953125,0.20506775,-0.12667875,2.517622,0.007413513,2.5102086
Train,1930240,10,0.001953125,0.17524636,0.028569255,2.4871418,0.007728952,2.4794128
Train,1935360,50,0.009765625,0.7200647,0.24753755,2.4706616,0.010602777,2.4600587
Train,1940480,20,0.00390625,0.3583804,0.14752197,2.4496863,0.011214461,2.4384718
Train,1945600,70,0.013671875,1.0917075,0.40443894,2.4462316,0.010589528,2.435642
Train,1950720,30,0.005859375,0.53448486,0.19274025,2.4443586,0.010289813,2.4340687
Train,1955840,40,0.0078125,0.5884843,0.17366308,2.4576192,0.009234016,2.4483852
Train,1960960,20,0.00390625,0.33429432,0.058475323,2.458294,0.008542423,2.4497514
Train,1966080,60,0.01171875,0.931518,0.2822477,2.4620075,0.007650791,2.454357
Train,1971200,10,0.001953125,0.18743321,-0.028566744,2.4951901,0.007340738,2.4878495
Train,1976320,40,0.0078125,0.7239447,0.23748834,2.4811556,0.008417248,2.4727383
Train,1981440,20,0.00390625,0.38021818,0.05852876,2.496909,0.00856148,2.4883478
Train,1986560,40,0.0078125,0.20530327,-0.159661,2.526815,0.007896222,2.5189185
Train,1991680,30,0.005859375,0.43269187,0.09830526,2.5049114,0.007030108,2.4978814
Train,1996800,40,0.0078125,0.63698715,0.16014905,2.4819515,0.00765552,2.4742959
Train,2001920,30,0.005859375,0.36922148,0.03809716,2.4770997,0.007655196,2.4694445
Train,2007040,40,0.0078125,0.69600433,0.2138904,2.4522243,0.007509522,2.4447148
Train,2012160,0,0,0.01322974,-0.10723173,2.4870815,0.006486321,2.480595
Train,2017280,40,0.0078125,0.7184071,0.2982067,2.460268,0.007971984,2.452296
Train,2022400,20,0.00390625,0.31607163,0.076757304,2.4827688,0.006899882,2.475869
Train,2027520,20,0.00390625,0.20008259,-0.11455162,2.4693992,0.007782003,2.4616175
Train,2032640,20,0.00390625,0.19144581,-0.071634434,2.4208934,0.008994228,2.4118993
Train,2037760,20,0.00390625,0.24431388,-0.03573583,2.45856,0.007773736,2.4507864
Train,2042880,40,0.0078125,0.5667434,0.15091744,2.4773495,0.006968133,2.4703813
Train,2048000,30,0.005859375,0.39344996,-0.093063466,2.4777405,0.007061946,2.4706786
Train,2053120,40,0.0078125,0.71479714,0.21872438,2.509929,0.005876818,2.5040522
Train,2058240,70,0.013671875,1.1621529,0.5269051,2.5110447,0.004833295,2.5062115
Train,2063360,10,0.001953125,0.19487679,-0.011577225,2.4571388,0.007157415,2.4499815
Train,2068480,20,0.00390625,0.33502397,0.066138946,2.4413574,0.00909635,2.4322612
Train,2073600,10,0.001953125,0.17557621,-0.02994762,2.4373825,0.010593057,2.4267893
Train,2078720,20,0.00390625,0.23508823,-0.058904205,2.445236,0.010364904,2.4348714
Train,2083840,20,0.00390625,0.3557613,0.04445441,2.4306495,0.010138963,2.4205108
Train,2088960,0,0,0.015456209,-0.13748088,2.4731433,0.008290775,2.4648526
Train,2094080,40,0.0078125,0.726798,0.13061652,2.4903126,0.008685599,2.4816272
Train,2099200,40,0.0078125,0.73569775,0.18516123,2.486386,0.008560503,2.4778256
Train,2104320,20,0.00390625,0.34052217,0.049320705,2.4803243,0.008926273,2.4713979
Train,2109440,20,0.00390625,0.3868973,0.050194547,2.461748,0.00815834,2.4535897
Train,2114560,70,0.013671875,1.0840266,0.34296417,2.434327,0.010132263,2.4241946
Train,2119680,20,0.00390625,0.34427884,0.08489526,2.4364357,0.009383785,2.427052
Train,2124800,20,0.00390625,0.189693,-0.04518043,2.430906,0.008545927,2.4223602
Train,2129920,10,0.001953125,0.1968718,-0.00369853,2.4306862,0.009449099,2.4212372
Train,2135040,0,0,0.009167849,-0.13345972,2.4290338,0.009889246,2.4191444
Train,2140160,30,0.005859375,0.5127596,0.14103805,2.4306936,0.011287208,2.4194064
Train,2145280,40,0.0078125,0.5821682,0.1577594,2.404765,0.01137248,2.3933926
Train,2150400,10,0.001953125,0.19814613,-0.007455293,2.3711298,0.012598055,2.3585317
Train,2155520,50,0.009765625,0.8611599,0.3246995,2.3865273,0.011245272,2.375282
Train,2160640,30,0.005859375,0.42020234,0.09700502,2.4398096,0.01022451,2.4295852
Train,2165760,60,0.01171875,0.8488312,0.25999418,2.4150386,0.00911172,2.405927
Train,2170880,50,0.009765625,0.92341375,0.32012123,2.3848133,0.011880775,2.3729324
Train,2176000,20,0.00390625,0.36745986,0.06505418,2.4296727,0.011708872,2.4179637
Train,2181120,50,0.009765625,0.81524247,0.27434045,2.423509,0.010201642,2.413307
Train,2186240,30,0.005859375,0.55303186,0.117447555,2.446413,0.00837742,2.4380357
Train,2191360,20,0.00390625,0.23010965,-0.11239198,2.4068973,0.009418569,2.3974786
Train,2196480,40,0.0078125,0.6296774,0.23354223,2.3787997,0.009924628,2.368875
Train,2201600,40,0.0078125,0.37164065,0.018871177,2.3877583,0.011038709,2.3767197
Train,2206720,10,0.001953125,0.19066958,-0.019232512,2.381006,0.012388262,2.3686178
Train,2211840,50,0.009765625,0.7542265,0.22108957,2.4387863,0.010442975,2.4283433
Train,2216960,40,0.0078125,0.50848526,0.035140913,2.413344,0.010236712,2.4031072
Train,2222080,30,0.005859375,0.37607652,-0.06439206,2.4213817,0.009411087,2.4119709
Train,2227200,60,0.01171875,0.97565573,0.37495545,2.392049,0.010547175,2.381502
Train,2232320,60,0.01171875,1.0024203,0.4567179,2.3790061,0.011006898,2.3679996
Train,2237440,30,0.005859375,0.4322504,0.017232275,2.372131,0.011907899,2.3602228
Train,2242560,10,0.001953125,0.25001565,-0.29545215,2.401317,0.010893243,2.3904238
Train,2247680,50,0.009765625,0.73949414,0.19788985,2.3759744,0.010802293,2.3651721
Train,2252800,50,0.009765625,0.85162205,0.31766135,2.360748,0.010586932,2.350161
Train,2257920,30,0.005859375,0.56825066,0.104716234,2.3815794,0.009822892,2.3717563
Train,2263040,70,0.013671875,1.1353163,0.52187556,2.4199407,0.009162903,2.4107778
Train,2268160,10,0.001953125,0.069472335,-0.18596168,2.4526496,0.008365477,2.4442842
Train,2273280,10,0.001953125,0.043968003,-0.15230116,2.4363115,0.009713247,2.4265983
Train,2278400,20,0.00390625,0.29029799,-0.049794763,2.385332,0.010143002,2.3751893
Train,2283520,30,0.005859375,0.3892035,0.015079498,2.3940332,0.008956089,2.3850772
Train,2288640,60,0.01171875,0.78657,0.18716985,2.4063525,0.009837328,2.3965154
Train,2293760,30,0.005859375,0.5728122,0.20841223,2.4244335,0.009695679,2.4147377
Train,2298880,60,0.01171875,0.65463746,0.031482667,2.4318533,0.008973258,2.4228802
Train,2304000,10,0.001953125,0.19726203,0.004113963,2.4424562,0.008864435,2.4335918
Train,2309120,10,0.001953125,0.1981969,-0.011646624,2.475008,0.007987795,2.46702
Train,2314240,60,0.01171875,0.85717696,0.24942057,2.4660153,0.007364117,2.4586513
Train,2319360,70,0.013671875,1.0105709,0.37186378,2.4523408,0.007044607,2.445296
Train,2324480,10,0.001953125,0.20042646,0.030071644,2.4221714,0.011679934,2.4104912
Train,2329600,30,0.005859375,0.5306284,0.10269106,2.3571584,0.011944938,2.3452134
Train,2334720,40,0.0078125,0.6502128,0.21254079,2.314898,0.012460327,2.3024375
Train,2339840,40,0.0078125,0.7450873,0.21094859,2.35322,0.011366784,2.341853
Train,2344960,40,0.0078125,0.71379364,0.24873985,2.3801093,0.010016153,2.370093
Train,2350080,40,0.0078125,0.7030162,0.099673174,2.388804,0.010112285,2.3786914
Train,2355200,50,0.009765625,0.88114494,0.33514008,2.4370556,0.008526647,2.428529
Train,2360320,30,0.005859375,0.36961356,-0.005354099,2.4649856,0.007647629,2.457338
Train,2365440,50,0.009765625,0.70557797,-0.03320707,2.415963,0.008550017,2.4074132
Train,2370560,30,0.005859375,0.5715181,0.0999442,2.3657088,0.009393774,2.3563151
Train,2375680,40,0.0078125,0.4245387,-0.054975107,2.3904557,0.00890741,2.381548
Train,2380800,70,0.013671875,1.1183285,0.3821338,2.399266,0.010131962,2.3891342
Train,2385920,20,0.00390625,0.39368984,0.032518685,2.3683476,0.011736457,2.356611
Train,2391040,20,0.00390625,0.26326275,-0.33889297,2.3530114,0.013047347,2.339964
Train,2396160,30,0.005859375,0.43045807,-0.23575921,2.3868344,0.0091684,2.3776658
Train,2401280,50,0.009765625,0.5673849,0.043600168,2.400777,0.008511967,2.392265
Train,2406400,30,0.005859375,0.50612515,0.09801581,2.4123394,0.007907628,2.404432
Train,2411520,40,0.0078125,0.5192623,0.058608197,2.3981607,0.008199605,2.389961
Train,2416640,70,0.013671875,0.9736897,0.3773335,2.4294965,0.007306856,2.4221895
Train,2421760,20,0.00390625,0.16922314,-0.000586659,2.4215891,0.008377942,2.4132113
Train,2426880,60,0.01171875,0.7883779,0.2752745,2.4181025,0.008788399,2.409314
Train,2432000,40,0.0078125,0.5256732,0.17343645,2.4454522,0.008852765,2.4365995
Train,2437120,60,0.01171875,0.91241086,0.3704088,2.3957012,0.010507206,2.3851938
Train,2442240,40,0.0078125,0.47964945,0.15062104,2.3658526,0.010274759,2.3555777
Train,2447360,40,0.0078125,0.6363185,0.25884488,2.3669317,0.009382437,2.3575492
Train,2452480,30,0.005859375,0.376789,0.024826314,2.4128394,0.008126755,2.4047127
Train,2457600,10,0.001953125,0.1939182,0.034424238,2.3833947,0.009974414,2.3734205
Train,2462720,40,0.0078125,0.5453909,0.1981542,2.3795087,0.00979256,2.3697162
Train,2467840,0,0,0.010769446,-0.09797127,2.387221,0.010635706,2.3765855
Train,2472960,0,0,0.013557945,-0.10361999,2.36523,0.010659489,2.3545706
Train,2478080,30,0.005859375,0.40078822,0.08425069,2.3766034,0.009630777,2.3669724
Train,2483200,30,0.005859375,0.5638818,0.16601542,2.3790054,0.009540042,2.3694656
Train,2488320,40,0.0078125,0.5715343,0.070219204,2.3947449,0.009569891,2.385175
Train,2493440,20,0.00390625,0.2541003,0.030151805,2.3195717,0.01236794,2.307204
Train,2498560,50,0.009765625,0.7148566,0.37410647,2.3618608,0.011421986,2.3504388
Train,2503680,20,0.00390625,0.32364354,0.05774334,2.4129035,0.009365906,2.4035378
Train,2508800,30,0.005859375,0.4127523,0.121379495,2.3919394,0.00870627,2.383233
Train,2513920,30,0.005859375,0.5411593,0.19103472,2.394629,0.009370106,2.3852584
Train,2519040,10,0.001953125,0.25454426,-0.049955584,2.39525,0.008585415,2.386665
Train,2524160,30,0.005859375,0.49546438,0.12688099,2.361162,0.008305279,2.3528564
Train,2529280,50,0.009765625,0.67845815,0.12348745,2.373174,0.008619729,2.3645542
Train,2534400,40,0.0078125,0.7500437,0.17381373,2.408657,0.008197555,2.4004595
Train,2539520,40,0.0078125,0.51435703,0.061692633,2.445672,0.007859922,2.4378123
Train,2544640,0,0,0.013022229,-0.10911056,2.4440765,0.006721705,2.4373548
Train,2549760,20,0.00390625,0.35227114,0.09631027,2.4435298,0.006008716,2.4375212
Train,2554880,20,0.00390625,0.32713977,0.06331919,2.4210727,0.007529414,2.4135432
Train,2560000,30,0.005859375,0.39796796,0.013341282,2.3982785,0.008471843,2.3898065
Train,2565120,30,0.005859375,0.34099767,0.03477458,2.3400323,0.008916348,2.3311157
Train,2570240,40,0.0078125,0.5721099,0.20779124,2.3608706,0.00810186,2.352769
Train,2575360,70,0.013671875,0.9700745,0.32261688,2.4201512,0.006536306,2.4136147
Train,2580480,20,0.00390625,0.35042438,0.014995476,2.4469593,0.005993362,2.440966
Train,2585600,20,0.00390625,0.22095752,-0.04780393,2.4216056,0.007413119,2.4141924
Train,2590720,10,0.001953125,0.19257352,-0.04209437,2.3741539,0.009187536,2.3649664
Train,2595840,30,0.005859375,0.3483679,-0.00982324,2.3552094,0.009796803,2.3454127
Train,2600960,10,0.001953125,0.13718729,-0.05624494,2.3800046,0.009867437,2.3701372
Train,2606080,0,0,0.039495196,-0.19876231,2.391333,0.008778657,2.3825545
Train,2611200,60,0.01171875,0.9723527,0.50721335,2.4242053,0.008246991,2.4159584
Train,2616320,40,0.0078125,0.4679814,-0.09334851,2.410766,0.008254046,2.4025118
Train,2621440,40,0.0078125,0.4692802,-0.017974637,2.386089,0.008337758,2.377751
Train,2626560,40,0.0078125,0.55683464,0.17005503,2.3377063,0.009985377,2.3277209
Train,2631680,60,0.01171875,0.7975311,0.12686549,2.3753552,0.010128463,2.3652267
Train,2636800,60,0.01171875,1.0337086,0.3322318,2.3556745,0.009059252,2.346615
Train,2641920,70,0.013671875,0.9645857,0.41526225,2.3935585,0.007902228,2.3856564
Train,2647040,40,0.0078125,0.7069594,0.2704846,2.3627667,0.010316026,2.3524506
Train,2652160,50,0.009765625,0.77803767,0.24670993,2.312703,0.010705927,2.301997
Train,2657280,20,0.00390625,0.38855612,0.022486327,2.3336987,0.010468042,2.3232307
Train,2662400,60,0.01171875,0.9507405,0.38229105,2.3290443,0.01001177,2.3190324
Train,2667520,20,0.00390625,0.42163348,0.09560244,2.356224,0.009687102,2.3465369
Train,2672640,50,0.009765625,0.797366,0.2802987,2.3356025,0.009547249,2.3260553
Train,2677760,50,0.009765625,0.7475776,0.1900026,2.385297,0.009959451,2.3753376
Train,2682880,40,0.0078125,0.4998823,0.06864858,2.4436123,0.00841066,2.4352016
Train,2688000,20,0.00390625,0.3387424,0.0813573,2.454445,0.007592851,2.446852
Train,2693120,30,0.005859375,0.5681939,0.1655703,2.4359086,0.007057318,2.4288511
Train,2698240,50,0.009765625,0.6116297,0.001055025,2.426764,0.005549454,2.4212143
Train,2703360,40,0.0078125,0.67246664,0.055043213,2.4592206,0.004289013,2.4549315
Train,2708480,40,0.0078125,0.59639704,0.052729476,2.4118621,0.005317187,2.4065454
Train,2713600,80,0.015625,1.4521929,0.55783325,2.3642056,0.007381573,2.3568237
Train,2718720,50,0.009765625,0.6149482,0.24260333,2.3327286,0.009659261,2.3230696
Train,2723840,20,0.00390625,0.40382454,-0.019097976,2.3935452,0.007137844,2.3864076
Train,2728960,80,0.015625,1.0936906,0.3289164,2.4012687,0.007068328,2.3942
Train,2734080,10,0.001953125,0.23015769,-0.081184365,2.3645108,0.008003533,2.356507
Train,2739200,40,0.0078125,0.7063822,0.26170444,2.409026,0.007678367,2.4013479
Train,2744320,40,0.0078125,0.5187868,0.09562675,2.38883,0.006939168,2.381891
Train,2749440,40,0.0078125,0.644632,0.23046619,2.3789012,0.006668811,2.3722327
Train,2754560,40,0.0078125,0.63080305,0.07347105,2.3903844,0.006344646,2.3840396
Train,2759680,40,0.0078125,0.7349593,0.14596118,2.3932953,0.007501016,2.3857944
Train,2764800,30,0.005859375,0.5112983,-0.09660004,2.3673666,0.008132917,2.3592336
Train,2769920,20,0.00390625,0.3232815,0.043058544,2.3189,0.009533565,2.3093667
Train,2775040,30,0.005859375,0.40925732,0.042932943,2.3622615,0.008312553,2.353949
Train,2780160,40,0.0078125,0.6790085,0.25264183,2.3799999,0.007557734,2.372442
Train,2785280,40,0.0078125,0.43073913,-0.028430698,2.3771253,0.007109961,2.3700154
Train,2790400,40,0.0078125,0.7411235,0.23745677,2.3419034,0.008532022,2.3333714
Train,2795520,20,0.00390625,0.32269788,0.005574346,2.3655236,0.008535533,2.356988
Train,2800640,10,0.001953125,0.14978078,-0.110243455,2.3886724,0.006541179,2.382131
Train,2805760,40,0.0078125,0.6984873,0.21145803,2.3882172,0.005988807,2.3822286
Train,2810880,70,0.013671875,0.97613794,0.42656988,2.3463285,0.007232925,2.3390958
Train,2816000,90,0.017578125,1.0217514,0.41348174,2.3322275,0.006749077,2.325478
Train,2821120,50,0.009765625,0.6837556,0.17843316,2.394612,0.006522835,2.3880892
Train,2826240,30,0.005859375,0.63672674,-0.1058937,2.3390477,0.00750962,2.331538
Train,2831360,30,0.005859375,0.35543343,-0.06847052,2.365599,0.006841214,2.3587577
Train,2836480,50,0.009765625,0.7262818,0.21282166,2.4199512,0.006378906,2.4135725
Train,2841600,40,0.0078125,0.7258608,0.13372293,2.391714,0.006974992,2.3847392
Train,2846720,30,0.005859375,0.57168096,0.17395394,2.3733394,0.008499335,2.3648403
Train,2851840,40,0.0078125,0.6961766,0.11428578,2.3457499,0.007953762,2.337796
Train,2856960,50,0.009765625,0.4724705,0.1386264,2.3671224,0.007835765,2.3592865
Train,2862080,50,0.009765625,0.8326048,0.32693565,2.3397691,0.008909647,2.3308594
Train,2867200,20,0.00390625,0.4210311,0.10312487,2.3345225,0.007296971,2.3272254
Train,2872320,50,0.009765625,0.6359746,0.2565959,2.342802,0.006732844,2.336069
Train,2877440,30,0.005859375,0.5170182,-0.15269795,2.3895671,0.006800637,2.3827665
Train,2882560,40,0.0078125,0.67537063,0.13130356,2.3844173,0.008170889,2.3762462
Train,2887680,30,0.005859375,0.519427,0.11915816,2.420733,0.007048655,2.4136844
Train,2892800,60,0.01171875,0.61221516,-0.00774751,2.4199622,0.005980374,2.4139817
Train,2897920,40,0.0078125,0.6568963,-0.047548443,2.3830717,0.007213849,2.3758578
Train,2903040,60,0.01171875,0.73523474,0.19957022,2.360154,0.007385831,2.3527682
Train,2908160,60,0.01171875,0.7976643,0.38522434,2.3541186,0.006359849,2.3477588
Train,2913280,50,0.009765625,0.651519,0.09411944,2.3685787,0.005927994,2.3626509
Train,2918400,40,0.0078125,0.48174262,-0.027727673,2.3404617,0.007664602,2.3327973
Train,2923520,60,0.01171875,0.7914638,0.28774825,2.311714,0.008713906,2.303
Train,2928640,60,0.01171875,0.96350557,0.35753784,2.312844,0.009165038,2.303679
Train,2933760,40,0.0078125,0.5986463,0.1960911,2.2735686,0.010111998,2.2634563
Train,2938880,60,0.01171875,0.67020404,0.09411091,2.3216202,0.008477621,2.3131425
Train,2944000,30,0.005859375,0.57769483,0.08083192,2.3391912,0.008371435,2.3308198
Train,2949120,40,0.0078125,0.5011215,0.036480747,2.3712425,0.007586798,2.3636558
Train,2954240,30,0.005859375,0.5044659,0.18238363,2.353611,0.008399741,2.3452115
Train,2959360,100,0.01953125,1.2360064,0.2783493,2.3106186,0.008364386,2.3022542
Train,2964480,20,0.00390625,0.20807262,-0.11604479,2.3095124,0.008410843,2.3011014
Train,2969600,50,0.009765625,0.44912767,0.080251105,2.363121,0.00633122,2.3567898
Train,2974720,50,0.009765625,0.71617734,0.2856662,2.3389606,0.007201073,2.3317597
Train,2979840,60,0.01171875,0.6850776,0.16167638,2.3885686,0.007063282,2.3815055
Train,2984960,10,0.001953125,0.20686388,0.008710122,2.319679,0.007776864,2.311902
Train,2990080,60,0.01171875,0.98744994,0.45125854,2.3327043,0.007344625,2.3253593
Train,2995200,60,0.01171875,0.8484939,0.29695767,2.2642155,0.009121753,2.2550938
Train,3000320,20,0.00390625,0.31552082,0.05759786,2.2921264,0.009274538,2.282852
Train,3005440,40,0.0078125,0.48416376,0.0874276,2.3134153,0.008721091,2.3046942
Train,3010560,50,0.009765625,0.60267794,0.123341925,2.298292,0.008783708,2.289508
Train,3015680,20,0.00390625,0.27636012,-0.14309147,2.31711,0.00702759,2.3100827
Train,3020800,60,0.01171875,0.90462536,0.31280133,2.3461359,0.006352983,2.3397827
Train,3025920,40,0.0078125,0.58359635,0.07719773,2.3670483,0.006023772,2.3610246
Train,3031040,30,0.005859375,0.5601118,0.12745929,2.342865,0.006808517,2.3360565
Train,3036160,40,0.0078125,0.61948776,-0.011080384,2.2700303,0.009096518,2.2609336
Train,3041280,50,0.009765625,0.8639867,0.14853555,2.2934206,0.008133762,2.2852867
Train,3046400,50,0.009765625,0.84979516,0.3201117,2.3692927,0.00728978,2.362003
Train,3051520,100,0.01953125,1.4622535,0.8469485,2.354784,0.008665092,2.3461192
Train,3056640,70,0.013671875,1.0241851,0.3904357,2.2829778,0.008070675,2.2749069
Train,3061760,40,0.0078125,0.58745676,-0.03455304,2.3377469,0.006889716,2.330857
Train,3066880,90,0.017578125,1.4378777,0.43281785,2.3417346,0.006504488,2.3352304
Train,3072000,20,0.00390625,0.3819562,0.002157074,2.305154,0.007042527,2.2981117
Train,3077120,70,0.013671875,1.0141132,0.3252721,2.3587418,0.008230682,2.3505113
Train,3082240,70,0.013671875,0.76683563,-0.043924015,2.3397222,0.008402271,2.3313196
Train,3087360,10,0.001953125,0.23933946,-0.1303562,2.3536346,0.007167026,2.3464677
Train,3092480,70,0.013671875,1.2869478,0.081698194,2.3438694,0.006316663,2.3375528
Train,3097600,60,0.01171875,0.9906517,0.37692332,2.3797638,0.006516824,2.373247
Train,3102720,40,0.0078125,0.54086304,-0.01752729,2.3874357,0.005531421,2.381904
Train,3107840,50,0.009765625,0.6780686,0.14317761,2.3578262,0.005268506,2.352558
Train,3112960,50,0.009765625,0.72092956,0.22093636,2.3404796,0.006520651,2.3339593
Train,3118080,50,0.009765625,0.72681636,0.13804463,2.2947576,0.008148049,2.2866094
Train,3123200,50,0.009765625,0.510101,-0.06999968,2.3301651,0.008492447,2.3216724
Train,3128320,90,0.017578125,1.1110705,0.22774878,2.2745116,0.008285833,2.2662258
Train,3133440,50,0.009765625,0.645685,0.17146654,2.2512069,0.00877873,2.2424283
Train,3138560,60,0.01171875,0.6885899,0.32410288,2.2891672,0.007792744,2.2813745
Train,3143680,60,0.01171875,0.5848849,-0.054067742,2.3790076,0.006092127,2.3729155
Train,3148800,50,0.009765625,0.7498787,0.2551279,2.3869903,0.004660854,2.3823297
Train,3153920,40,0.0078125,0.721467,0.20548841,2.3180919,0.005738256,2.3123536
Train,3159040,80,0.015625,1.1131272,0.26433605,2.3201675,0.007657968,2.3125095
Train,3164160,30,0.005859375,0.41026756,0.15812442,2.3595817,0.006916098,2.3526657
Train,3169280,50,0.009765625,0.6813978,0.24284588,2.331861,0.006894741,2.3249662
Train,3174400,90,0.017578125,1.2597736,0.4826374,2.4140232,0.005651974,2.408371
Train,3179520,80,0.015625,1.1520817,0.310754,2.4040835,0.006502843,2.3975809
Train,3184640,60,0.01171875,0.7750628,0.16268346,2.3399174,0.00757884,2.3323386
Train,3189760,70,0.013671875,1.1576713,0.33803642,2.3095646,0.006464796,2.3030999
Train,3194880,60,0.01171875,1.0511012,0.3171811,2.3262947,0.006556385,2.3197381
Train,3200000,60,0.01171875,0.9503828,0.14170256,2.2765563,0.007256087,2.2693002
Train,3205120,10,0.001953125,0.18749478,-0.13496228,2.264644,0.007459709,2.257184
Train,3210240,70,0.013671875,0.8576763,-0.073181644,2.3226602,0.007677042,2.3149831
Train,3215360,20,0.00390625,0.4015099,-0.08188751,2.2721028,0.009307943,2.2627947
