Train,Time_Steps,Extrinsic Reward,Extrinsic Reward Rate,Critic_Loss,Actor_loss,Curiosity_Loss,Forward_Loss,Inverse_Loss
Train,21816320,350.0,0.068359375,1.904039,0.24005193,1.7727603,0.004083969,1.7686764
Train,21821440,310.0,0.060546875,1.281476,-0.010810682,1.8062229,0.004170384,1.8020527
Train,21826560,330.0,0.064453125,0.76281065,-0.24764334,1.7857531,0.0041022473,1.7816508
Train,21831680,370.0,0.072265625,1.0690736,-0.159543,1.7509125,0.0038651843,1.7470474
Train,21836800,320.0,0.0625,1.4296783,0.016787134,1.7848911,0.0040726224,1.7808186
Train,21841920,300.0,0.05859375,1.0232285,-0.1208693,1.7465779,0.0041612196,1.7424166
Train,21847040,310.0,0.060546875,1.2630471,0.03423191,1.7626902,0.004099499,1.7585907
Train,21852160,320.0,0.0625,0.98303616,-0.16935523,1.7770828,0.004312488,1.7727703
Train,21857280,420.0,0.08203125,1.2696618,-0.05321604,1.7558774,0.004079033,1.7517983
Train,21862400,360.0,0.0703125,1.4785682,0.14858645,1.7599871,0.00399212,1.755995
Train,21867520,350.0,0.068359375,1.2415444,0.07607846,1.7559729,0.00378573,1.752187
Train,21872640,400.0,0.078125,1.7508065,0.37438253,1.7609192,0.004036762,1.7568825
Train,21877760,370.0,0.072265625,1.6790098,0.35649323,1.725461,0.0040361104,1.7214249
Train,21882880,340.0,0.06640625,1.631587,0.318266,1.783685,0.0042030797,1.7794819
Train,21888000,410.0,0.080078125,1.2473127,0.17357379,1.747969,0.0038663053,1.7441028
Train,21893120,380.0,0.07421875,1.506542,0.34906548,1.7628784,0.0035988872,1.7592793
Train,21898240,310.0,0.060546875,1.106499,0.19393918,1.7625265,0.004233461,1.7582932
Train,21903360,390.0,0.076171875,1.7329819,0.3535996,1.7423611,0.004082225,1.7382786
Train,21908480,320.0,0.0625,1.4483871,0.30424196,1.7078154,0.0038404127,1.703975
Train,21913600,460.0,0.08984375,1.3019564,0.15085384,1.7385377,0.004260581,1.734277
Train,21918720,490.0,0.095703125,1.6734669,0.2948953,1.7545706,0.0039200317,1.7506506
Train,21923840,350.0,0.068359375,2.05089,0.50139225,1.7313832,0.0038302466,1.7275528
Train,21928960,400.0,0.078125,1.4753174,0.1782481,1.7308877,0.004189919,1.7266976
Train,21934080,320.0,0.0625,1.3763812,0.23248048,1.7717713,0.004111182,1.7676601
Train,21939200,490.0,0.095703125,1.9708608,0.3643427,1.7210197,0.003901571,1.7171181
Train,21944320,320.0,0.0625,1.4045013,0.12131356,1.7491238,0.0037642443,1.7453597
Train,21949440,450.0,0.087890625,2.1149938,0.37697476,1.7560961,0.004102758,1.7519934
Train,21954560,290.0,0.056640625,1.7692909,0.30278373,1.7588549,0.0040682317,1.7547865
Train,21959680,420.0,0.08203125,1.7461525,0.21506624,1.771294,0.0039276793,1.7673664
Train,21964800,340.0,0.06640625,0.77213824,-0.17818019,1.7495116,0.0039377287,1.7455739
Train,21969920,320.0,0.0625,1.498113,0.12245816,1.7740335,0.0038341002,1.7701997
Train,21975040,340.0,0.06640625,1.670419,0.18322226,1.7753327,0.0038813397,1.7714512
Train,21980160,340.0,0.06640625,1.2451944,-0.07241392,1.7542654,0.0038989687,1.7503664
Train,21985280,410.0,0.080078125,1.4111117,-0.05586373,1.7742275,0.0041895653,1.7700379
Train,21990400,370.0,0.072265625,1.6613983,0.21850884,1.7934449,0.0038840796,1.7895606
Train,21995520,410.0,0.080078125,1.7713488,0.22134936,1.7556702,0.003913646,1.7517565
Train,22000640,350.0,0.068359375,1.4926816,0.08084703,1.7575234,0.003966058,1.7535572
Train,22005760,280.0,0.0546875,1.4297498,0.028189125,1.7594273,0.0040930766,1.7553341
Train,22010880,380.0,0.07421875,1.6003258,0.08535397,1.7630157,0.0040616225,1.758954
Train,22016000,350.0,0.068359375,1.5456599,0.1660086,1.7907876,0.003972444,1.7868153
Train,22021120,360.0,0.0703125,1.3320804,0.13930486,1.7753032,0.0041625476,1.7711407
Train,22026240,360.0,0.0703125,1.0523728,-0.028818987,1.7718886,0.0043943967,1.7674942
Train,22031360,330.0,0.064453125,1.1855663,0.019379945,1.7600491,0.0041785333,1.7558705
Train,22036480,400.0,0.078125,1.1664848,0.04595264,1.7797749,0.003788555,1.7759866
Train,22041600,370.0,0.072265625,1.4172597,0.1861771,1.7829373,0.0038805387,1.7790568
Train,22046720,250.0,0.048828125,1.0514868,0.13326731,1.7653105,0.0039755763,1.761335
Train,22051840,310.0,0.060546875,1.4419947,0.18328914,1.7539364,0.0037009025,1.7502354
Train,22056960,390.0,0.076171875,1.4755273,0.3305087,1.7658815,0.0037249215,1.7621567
Train,22062080,360.0,0.0703125,1.4239184,0.17081359,1.7509682,0.0039560446,1.7470124
Train,22067200,360.0,0.0703125,1.1430331,0.1624485,1.7571124,0.0037941174,1.7533182
Train,22072320,320.0,0.0625,1.7878128,0.38721332,1.7716287,0.0038289258,1.7677997
Train,22077440,320.0,0.0625,1.632109,0.2863086,1.7786598,0.0037842102,1.7748756
Train,22082560,410.0,0.080078125,1.6009858,0.23325054,1.7718956,0.004136223,1.7677597
Train,22087680,300.0,0.05859375,1.1733456,0.077496395,1.776569,0.0040817144,1.7724873
Train,22092800,360.0,0.0703125,1.4686555,0.25620466,1.7632964,0.0038803467,1.759416
Train,22097920,330.0,0.064453125,1.8705734,0.42411897,1.743048,0.0037760274,1.739272
Train,22103040,380.0,0.07421875,1.3707933,0.11675278,1.7811966,0.0036032528,1.7775933
Train,22108160,370.0,0.072265625,1.6308548,0.11626069,1.7601494,0.003910201,1.7562393
Train,22113280,390.0,0.076171875,2.3019493,0.5074103,1.7623274,0.0036481095,1.7586793
Train,22118400,370.0,0.072265625,1.3465303,-0.013828174,1.7769097,0.00404234,1.7728676
Train,22123520,310.0,0.060546875,1.3575344,0.13779697,1.7925866,0.0038864873,1.7887
Train,22128640,480.0,0.09375,1.5994004,0.064105555,1.7658186,0.003674233,1.7621443
Train,22133760,390.0,0.076171875,1.644049,0.18363966,1.7560418,0.0040012146,1.7520407
Train,22138880,390.0,0.076171875,1.8186893,0.22912481,1.7537812,0.0042347475,1.7495464
Train,22144000,430.0,0.083984375,1.8134769,0.24114203,1.7559294,0.0040131146,1.7519165
Train,22149120,320.0,0.0625,1.3053317,0.008271547,1.792408,0.0038129573,1.7885952
Train,22154240,330.0,0.064453125,1.2221203,-0.021059902,1.7940854,0.003914406,1.7901709
Train,22159360,320.0,0.0625,1.410854,0.11876817,1.7712494,0.0039682216,1.7672809
Train,22164480,430.0,0.083984375,1.5528659,0.12707725,1.7766453,0.0039938367,1.7726513
Train,22169600,370.0,0.072265625,1.3027712,0.041302297,1.7781563,0.0038936043,1.7742628
Train,22174720,360.0,0.0703125,1.5759166,0.17234671,1.7664849,0.0037244644,1.7627604
Train,22179840,370.0,0.072265625,1.3214602,0.09378911,1.7704382,0.0040315734,1.7664067
Train,22184960,530.0,0.103515625,1.8525361,0.30435598,1.7625561,0.004226245,1.7583297
Train,22190080,380.0,0.07421875,1.3453926,0.101344116,1.7896788,0.004360053,1.7853187
Train,22195200,370.0,0.072265625,1.7800635,0.30344635,1.7621974,0.0038629218,1.7583344
Train,22200320,330.0,0.064453125,1.2802409,0.15246552,1.78956,0.003933083,1.785627
Train,22205440,370.0,0.072265625,1.2658242,0.0825377,1.792594,0.0039856355,1.7886084
Train,22210560,450.0,0.087890625,1.8737735,0.30164337,1.7800349,0.0039508617,1.7760842
Train,22215680,300.0,0.05859375,1.3218213,0.25248644,1.7852608,0.0040359404,1.7812248
Train,22220800,290.0,0.056640625,1.307207,0.17264134,1.7739605,0.0040501743,1.7699102
Train,22225920,270.0,0.052734375,1.7275887,0.4701301,1.8149601,0.0040666936,1.8108933
Train,22231040,300.0,0.05859375,1.25103,0.16001044,1.7976742,0.004192337,1.7934818
Train,22236160,320.0,0.0625,1.1706276,0.08673128,1.7995045,0.0038376309,1.795667
Train,22241280,340.0,0.06640625,1.6668637,0.27562955,1.8066313,0.003870903,1.8027604
Train,22246400,330.0,0.064453125,1.5382895,0.23903951,1.8053074,0.004125253,1.8011822
Train,22251520,390.0,0.076171875,1.5694851,0.14681242,1.7869209,0.004046414,1.7828745
Train,22256640,400.0,0.078125,2.0818505,0.31945452,1.8027223,0.0040752315,1.7986473
Train,22261760,430.0,0.083984375,2.0774143,0.3555231,1.806041,0.003842393,1.8021984
Train,22266880,430.0,0.083984375,1.6223373,0.12668571,1.8181988,0.0037146949,1.814484
Train,22272000,490.0,0.095703125,1.7921876,0.23134637,1.7993939,0.0039380686,1.7954558
Train,22277120,340.0,0.06640625,1.7191286,0.29615518,1.8232443,0.0038993142,1.8193451
Train,22282240,420.0,0.08203125,2.0912762,0.35922682,1.8005238,0.0037528214,1.7967709
Train,22287360,450.0,0.087890625,1.5820336,0.016502775,1.7965335,0.0037009323,1.7928326
Train,22292480,310.0,0.060546875,1.6584886,0.26279002,1.8343567,0.0039272504,1.8304294
Train,22297600,380.0,0.07421875,1.8105555,0.18272357,1.8189586,0.0038698376,1.8150886
Train,22302720,340.0,0.06640625,1.5156993,0.13815512,1.817754,0.0039477274,1.8138062
Train,22307840,320.0,0.0625,1.3095361,0.07442333,1.8225707,0.003775343,1.8187954
Train,22312960,340.0,0.06640625,1.4996734,0.030868672,1.812563,0.0041777804,1.8083851
Train,22318080,300.0,0.05859375,0.5805586,-0.28728148,1.8161385,0.003787235,1.8123512
Train,22323200,290.0,0.056640625,1.5216366,0.20628072,1.8253151,0.0041961046,1.821119
Train,22328320,370.0,0.072265625,1.5528839,0.10871509,1.8303324,0.003933734,1.8263985
Train,22333440,320.0,0.0625,2.0010376,0.43250254,1.8265961,0.0037306454,1.8228655
Train,22338560,370.0,0.072265625,1.2750113,0.04658947,1.834856,0.0038739548,1.8309821
Train,22343680,430.0,0.083984375,2.0948637,0.4556662,1.8072052,0.0038676567,1.8033377
Train,22348800,360.0,0.0703125,1.314399,0.08869815,1.7937304,0.003766174,1.7899641
Train,22353920,350.0,0.068359375,1.4258562,0.106530696,1.8160877,0.004215878,1.8118719
Train,22359040,300.0,0.05859375,1.7041196,0.35983467,1.8432102,0.0039432957,1.839267
Train,22364160,390.0,0.076171875,1.0573651,0.03614743,1.8116633,0.0042009316,1.8074623
Train,22369280,280.0,0.0546875,0.99473757,0.04514124,1.830889,0.004358701,1.8265303
Train,22374400,330.0,0.064453125,1.5666739,0.2963339,1.8532467,0.0041233036,1.8491234
Train,22379520,350.0,0.068359375,1.5653114,0.28215238,1.799496,0.00437404,1.795122
Train,22384640,300.0,0.05859375,1.5405967,0.2994186,1.7911977,0.0041378574,1.7870598
Train,22389760,410.0,0.080078125,1.689639,0.2500763,1.8204626,0.0041609234,1.8163016
Train,22394880,420.0,0.08203125,1.421035,0.13574545,1.7842401,0.004048917,1.7801913
Train,22400000,370.0,0.072265625,1.1059121,-0.03127784,1.8015617,0.004059051,1.7975028
Train,22405120,300.0,0.05859375,1.8497015,0.42781702,1.8295621,0.0042341375,1.8253278
Train,22410240,390.0,0.076171875,2.015064,0.43069068,1.821194,0.0037772723,1.817417
Train,22415360,460.0,0.08984375,1.329588,0.044678763,1.7781671,0.00406984,1.7740974
Train,22420480,300.0,0.05859375,1.2669369,0.05362929,1.8173321,0.0041139224,1.8132184
Train,22425600,320.0,0.0625,1.0729226,-0.02900894,1.8373024,0.0038416255,1.8334607
Train,22430720,460.0,0.08984375,2.1896641,0.28824776,1.7892723,0.003957658,1.7853146
Train,22435840,420.0,0.08203125,1.4775385,0.05503326,1.8053995,0.0037652352,1.8016342
Train,22440960,230.0,0.044921875,0.6388227,-0.09407905,1.8188006,0.0040807216,1.8147198
Train,22446080,370.0,0.072265625,2.0975564,0.38893053,1.8352836,0.0038830012,1.8314008
Train,22451200,380.0,0.07421875,1.401042,0.0396228,1.7926677,0.0040934235,1.7885742
Train,22456320,340.0,0.06640625,1.296111,0.099373125,1.8028755,0.004119793,1.7987556
Train,22461440,420.0,0.08203125,1.9512844,0.4140402,1.815149,0.0039913813,1.8111576
Train,22466560,310.0,0.060546875,1.585515,0.29279518,1.8214209,0.00422066,1.8172003
Train,22471680,370.0,0.072265625,1.3428993,0.06972735,1.8064463,0.0040114247,1.8024349
Train,22476800,370.0,0.072265625,1.4394455,0.15119423,1.8137683,0.0039935843,1.8097746
Train,22481920,470.0,0.091796875,1.9200867,0.20074433,1.7622607,0.0036082596,1.7586523
Train,22487040,280.0,0.0546875,0.9727535,-0.024842931,1.810881,0.0038526978,1.8070282
Train,22492160,360.0,0.0703125,1.4995279,0.19854148,1.7744588,0.0038017966,1.770657
Train,22497280,350.0,0.068359375,1.479244,0.12641144,1.8304176,0.0037950338,1.8266226
Train,22502400,390.0,0.076171875,1.8236119,0.28270298,1.7922319,0.004028897,1.7882031
Train,22507520,350.0,0.068359375,1.6127042,0.20287481,1.8066187,0.004196772,1.8024219
Train,22512640,400.0,0.078125,1.7170544,0.26134098,1.8150657,0.0036430329,1.8114226
Train,22517760,270.0,0.052734375,1.143896,0.06154087,1.8104126,0.0037141803,1.8066987
Train,22522880,420.0,0.08203125,1.9641212,0.24634814,1.8156048,0.0035887063,1.8120159
Train,22528000,410.0,0.080078125,1.4951688,0.085923284,1.8261063,0.0035913796,1.8225149
Train,22533120,310.0,0.060546875,1.5095625,0.24095668,1.8204931,0.003745271,1.8167479
Train,22538240,420.0,0.08203125,1.8869416,0.35295582,1.7700207,0.0040481905,1.7659725
Train,22543360,320.0,0.0625,1.5622212,0.1754145,1.7643899,0.0039032965,1.7604866
Train,22548480,380.0,0.07421875,1.8580424,0.32397845,1.7991856,0.0038994574,1.7952862
Train,22553600,310.0,0.060546875,0.90621567,-0.053401235,1.8018553,0.0038252012,1.7980301
Train,22558720,340.0,0.06640625,1.4993801,0.12812889,1.8373613,0.0039691958,1.8333924
Train,22563840,480.0,0.09375,1.7269843,0.18914512,1.8039474,0.0039666835,1.799981
Train,22568960,450.0,0.087890625,1.4893929,0.14475904,1.7950591,0.0038870068,1.791172
Train,22574080,340.0,0.06640625,1.1122569,0.055017896,1.8271254,0.0038453762,1.82328
Train,22579200,410.0,0.080078125,1.6186417,0.29018658,1.8124825,0.0037032824,1.8087791
Train,22584320,310.0,0.060546875,1.695705,0.29933754,1.8511574,0.004472203,1.846685
Train,22589440,340.0,0.06640625,1.5626768,0.3018325,1.8098167,0.0039514466,1.8058652
Train,22594560,280.0,0.0546875,1.2245011,0.11777581,1.8412236,0.0037769873,1.8374465
Train,22599680,390.0,0.076171875,2.112473,0.47930026,1.8037325,0.0042673014,1.7994652
Train,22604800,420.0,0.08203125,1.6207088,0.21416333,1.8302065,0.0038189914,1.8263874
Train,22609920,430.0,0.083984375,1.9168504,0.3233655,1.7896484,0.0037295173,1.7859188
Train,22615040,380.0,0.07421875,1.7424945,0.22830622,1.8151162,0.0040550116,1.8110609
Train,22620160,410.0,0.080078125,1.9132603,0.1969709,1.7927227,0.0037451468,1.7889775
Train,22625280,340.0,0.06640625,1.7357353,0.18530019,1.811354,0.0038012692,1.8075527
Train,22630400,380.0,0.07421875,1.3678735,0.024192337,1.7974106,0.003786948,1.7936238
Train,22635520,350.0,0.068359375,1.444215,0.12930124,1.7975968,0.0036991292,1.7938976
Train,22640640,300.0,0.05859375,1.385735,0.12398006,1.7937428,0.0038241146,1.7899185
Train,22645760,320.0,0.0625,1.4968643,0.19376136,1.7868528,0.0039406978,1.7829121
Train,22650880,280.0,0.0546875,1.1994251,0.01956866,1.8330567,0.004248074,1.8288087
Train,22656000,280.0,0.0546875,1.4346853,0.11609773,1.8057982,0.004216687,1.8015816
Train,22661120,300.0,0.05859375,1.9504021,0.4406081,1.786298,0.0037375975,1.7825603
Train,22666240,310.0,0.060546875,2.0026016,0.43332738,1.8134453,0.003970617,1.8094746
Train,22671360,330.0,0.064453125,1.6409794,0.10654953,1.8313164,0.0041329777,1.8271831
Train,22676480,410.0,0.080078125,1.5108064,0.11343771,1.8015934,0.0038488337,1.7977446
Train,22681600,330.0,0.064453125,1.4650325,0.13035552,1.8073689,0.0038154423,1.8035535
Train,22686720,310.0,0.060546875,1.1062067,0.08802763,1.8046725,0.0039940127,1.8006785
Train,22691840,420.0,0.08203125,1.5986739,0.08503257,1.8215393,0.0039770007,1.8175625
Train,22696960,280.0,0.0546875,1.5503438,0.22132617,1.8052162,0.0036488809,1.8015674
Train,22702080,400.0,0.078125,1.6877657,0.16362739,1.8247741,0.0037173263,1.8210572
Train,22707200,290.0,0.056640625,1.4657449,0.06333946,1.7948048,0.0037372261,1.7910675
Train,22712320,350.0,0.068359375,1.0228614,-0.0749435,1.7709789,0.003938574,1.7670403
Train,22717440,380.0,0.07421875,1.1946869,0.03533873,1.787691,0.0038081405,1.783883
Train,22722560,300.0,0.05859375,0.9313178,-0.0005253069,1.8320675,0.0036926947,1.8283747
Train,22727680,330.0,0.064453125,1.5954417,0.31518173,1.8033627,0.0038099864,1.7995526
Train,22732800,310.0,0.060546875,1.3013018,0.2728087,1.8364166,0.003757966,1.8326586
Train,22737920,310.0,0.060546875,1.3729776,0.242647,1.8214989,0.0039346614,1.8175642
Train,22743040,340.0,0.06640625,0.93739575,0.0654916,1.7820666,0.0039550974,1.7781115
Train,22748160,360.0,0.0703125,1.2255381,0.17561196,1.794802,0.0039117797,1.7908901
Train,22753280,380.0,0.07421875,2.2044072,0.58913964,1.8290482,0.0039202212,1.8251278
Train,22758400,340.0,0.06640625,1.7678261,0.39227292,1.8254372,0.0036882132,1.821749
Train,22763520,310.0,0.060546875,1.109194,0.13314414,1.7994022,0.0039948854,1.7954075
Train,22768640,340.0,0.06640625,1.0319182,-0.018202813,1.8279489,0.0038684146,1.8240807
Train,22773760,380.0,0.07421875,1.8111407,0.31340054,1.8299528,0.003854613,1.8260983
Train,22778880,300.0,0.05859375,1.0608141,0.1498933,1.8179029,0.003973031,1.8139299
Train,22784000,350.0,0.068359375,1.8333838,0.30938292,1.8127747,0.004084752,1.80869
Train,22789120,300.0,0.05859375,1.0163094,0.02107763,1.7969086,0.003885212,1.7930233
Train,22794240,330.0,0.064453125,1.8345827,0.33634368,1.8449194,0.004234902,1.8406845
Train,22799360,420.0,0.08203125,1.1949567,0.041772828,1.7948986,0.004113574,1.7907852
Train,22804480,460.0,0.08984375,1.8230847,0.20991935,1.8158638,0.0040126606,1.8118511
Train,22809600,400.0,0.078125,1.7066681,0.21093601,1.8373333,0.0038224205,1.8335108
Train,22814720,400.0,0.078125,1.5615305,0.12860154,1.7995704,0.0040011317,1.7955693
Train,22819840,280.0,0.0546875,1.3878787,0.14986053,1.8587338,0.003708081,1.8550255
Train,22824960,330.0,0.064453125,1.1499537,0.019665059,1.8134392,0.0035952085,1.809844
Train,22830080,370.0,0.072265625,1.5972422,0.21161413,1.8068508,0.0035194214,1.8033314
Train,22835200,320.0,0.0625,1.8491958,0.2697181,1.7829504,0.0038941733,1.7790562
Train,22840320,320.0,0.0625,1.8356087,0.29620105,1.8112866,0.003913955,1.8073727
Train,22845440,240.0,0.046875,1.017872,-0.039951712,1.8108406,0.003612902,1.8072277
Train,22850560,330.0,0.064453125,1.0574124,-0.07309487,1.813062,0.003843306,1.8092186
Train,22855680,370.0,0.072265625,1.3879946,0.14684713,1.7965142,0.003930842,1.7925835
Train,22860800,340.0,0.06640625,1.6822948,0.23500375,1.8432864,0.003998558,1.839288
Train,22865920,350.0,0.068359375,0.7066671,-0.26449895,1.8165381,0.0037655476,1.8127724
Train,22871040,360.0,0.0703125,1.5663961,0.27763343,1.8085854,0.0037108797,1.8048744
Train,22876160,360.0,0.0703125,1.1238912,-0.033149943,1.8332573,0.0038858054,1.8293717
Train,22881280,410.0,0.080078125,1.8713158,0.32813308,1.7988175,0.0037161503,1.7951014
Train,22886400,300.0,0.05859375,1.8691076,0.45020047,1.8259414,0.0037761123,1.8221654
Train,22891520,400.0,0.078125,1.6881069,0.31121045,1.8151487,0.0037422802,1.8114064
Train,22896640,340.0,0.06640625,1.490727,0.24967709,1.805563,0.0037809059,1.801782
Train,22901760,300.0,0.05859375,1.3540386,0.19906634,1.8243742,0.003582059,1.8207922
Train,22906880,330.0,0.064453125,2.0116742,0.41917083,1.8076473,0.0037160781,1.8039315
Train,22912000,310.0,0.060546875,1.3160173,0.07092304,1.8041356,0.0036364072,1.800499
Train,22917120,360.0,0.0703125,1.5906162,0.29814565,1.7980007,0.00364994,1.7943509
Train,22922240,320.0,0.0625,1.8746563,0.369597,1.836744,0.00390748,1.8328365
Train,22927360,310.0,0.060546875,1.1192111,-0.05138262,1.8296751,0.0036971942,1.8259779
Train,22932480,440.0,0.0859375,2.148299,0.37785992,1.8157676,0.0038925277,1.8118753
Train,22937600,440.0,0.0859375,1.6400986,0.06832498,1.8016113,0.004270626,1.7973408
Train,22942720,370.0,0.072265625,1.3209013,-0.00048826262,1.8000942,0.004069594,1.7960243
Train,22947840,370.0,0.072265625,1.5321487,0.06098815,1.7778536,0.0040611415,1.7737925
Train,22952960,300.0,0.05859375,0.858524,-0.14921117,1.8073275,0.0040082955,1.8033192
Train,22958080,340.0,0.06640625,0.97552407,-0.089691676,1.7909222,0.004163717,1.7867584
Train,22963200,290.0,0.056640625,1.602616,0.26864082,1.8072109,0.004062729,1.8031483
Train,22968320,360.0,0.0703125,1.0801505,-0.037211936,1.8064747,0.0040265303,1.8024482
Train,22973440,270.0,0.052734375,1.509039,0.21294776,1.805714,0.0038835034,1.8018303
Train,22978560,340.0,0.06640625,1.2916021,0.16478054,1.7990698,0.0039903927,1.7950795
Train,22983680,390.0,0.076171875,1.2041167,0.12662825,1.8030045,0.0039344886,1.7990698
Train,22988800,380.0,0.07421875,1.9097594,0.38735208,1.7916466,0.003952715,1.7876939
Train,22993920,300.0,0.05859375,1.5634731,0.2348013,1.7829021,0.004175237,1.7787269
Train,22999040,370.0,0.072265625,1.0092522,0.048539758,1.7630503,0.00360113,1.759449
Train,23004160,410.0,0.080078125,1.3862592,0.12692273,1.7941602,0.003712854,1.7904475
Train,23009280,440.0,0.0859375,1.9857464,0.47351304,1.7536926,0.0038672143,1.7498254
Train,23014400,300.0,0.05859375,1.6661793,0.36433747,1.8097928,0.004012125,1.8057804
Train,23019520,300.0,0.05859375,1.3490294,0.229076,1.8262005,0.0037067265,1.8224938
Train,23024640,360.0,0.0703125,2.0821018,0.4161655,1.7584031,0.00394471,1.7544587
Train,23029760,360.0,0.0703125,1.707419,0.23711288,1.7843258,0.0036640477,1.7806618
Train,23034880,340.0,0.06640625,0.9440796,-0.121796966,1.7812914,0.003909862,1.7773815
Train,23040000,420.0,0.08203125,1.9195343,0.3468716,1.7765477,0.0038841062,1.7726635
Train,23045120,300.0,0.05859375,1.5435069,0.23796265,1.780043,0.0035604697,1.7764826
Train,23050240,410.0,0.080078125,1.8088903,0.12619211,1.7627681,0.0038099985,1.7589585
Train,23055360,260.0,0.05078125,1.4610748,0.13152401,1.7997555,0.0040048803,1.7957505
Train,23060480,450.0,0.087890625,1.4338478,0.04456298,1.7500395,0.0039411723,1.7460984
Train,23065600,410.0,0.080078125,1.6971629,0.058603346,1.7723913,0.004002002,1.7683896
Train,23070720,460.0,0.08984375,1.9067615,0.224896,1.7394089,0.0038181015,1.7355908
Train,23075840,380.0,0.07421875,1.6125491,0.13165833,1.7475942,0.0038595223,1.7437347
Train,23080960,310.0,0.060546875,1.0747635,-0.08568417,1.807889,0.0038737648,1.804015
Train,23086080,340.0,0.06640625,1.6075577,0.10907652,1.7850192,0.003757218,1.7812618
Train,23091200,400.0,0.078125,1.2163957,-0.057976305,1.7752354,0.0039459146,1.7712895
Train,23096320,330.0,0.064453125,1.2115611,-0.074985765,1.7959862,0.0039566406,1.7920296
Train,23101440,340.0,0.06640625,1.5366397,0.16434684,1.7821072,0.0040285005,1.7780784
Train,23106560,380.0,0.07421875,1.7169415,0.33297524,1.761493,0.0039612753,1.7575318
Train,23111680,320.0,0.0625,1.8129425,0.3899794,1.7690781,0.0040405774,1.7650375
Train,23116800,380.0,0.07421875,1.7354552,0.31733897,1.7763919,0.0037626498,1.7726291
Train,23121920,290.0,0.056640625,1.9213475,0.48034886,1.7574265,0.0037866791,1.75364
Train,23127040,420.0,0.08203125,1.9926962,0.35807827,1.7571875,0.0038900566,1.7532974
Train,23132160,300.0,0.05859375,1.0139307,0.08058126,1.779932,0.003716654,1.7762154
Train,23137280,240.0,0.046875,1.2438138,0.062431052,1.7679379,0.0037606396,1.7641773
Train,23142400,390.0,0.076171875,1.2495397,-0.033411775,1.7541821,0.0037871778,1.7503948
Train,23147520,360.0,0.0703125,0.9420639,0.0200894,1.7664835,0.0038151909,1.7626683
Train,23152640,410.0,0.080078125,1.39722,0.082189426,1.7335507,0.003882137,1.7296686
Train,23157760,460.0,0.08984375,1.471859,0.2045214,1.7548527,0.003616716,1.751236
Train,23162880,220.0,0.04296875,0.79807127,0.04791531,1.7887169,0.0035949666,1.7851219
Train,23168000,320.0,0.0625,1.7547499,0.39096108,1.765363,0.0035677855,1.761795
Train,23173120,350.0,0.068359375,1.2312715,0.100804135,1.7873505,0.003881781,1.7834686
Train,23178240,360.0,0.0703125,1.3573579,0.22335994,1.7353882,0.0039845337,1.7314037
Train,23183360,420.0,0.08203125,1.7322111,0.27587515,1.77711,0.004032973,1.773077
Train,23188480,370.0,0.072265625,1.6725651,0.36881113,1.7730591,0.0037895304,1.7692696
Train,23193600,330.0,0.064453125,0.88981706,-0.0059808753,1.7464955,0.003913032,1.7425823
Train,23198720,280.0,0.0546875,0.87728846,0.065610826,1.7792648,0.003821014,1.7754437
Train,23203840,380.0,0.07421875,1.2818699,0.05907124,1.7782286,0.004003212,1.7742255
Train,23208960,450.0,0.087890625,2.5587852,0.6061571,1.7449337,0.0040973253,1.7408365
Train,23214080,410.0,0.080078125,2.0071697,0.37104833,1.7614056,0.0038188994,1.7575867
Train,23219200,320.0,0.0625,1.5183898,0.22842795,1.796056,0.0037726357,1.7922833
Train,23224320,350.0,0.068359375,1.4056742,0.11148925,1.7850193,0.003999022,1.7810204
Train,23229440,320.0,0.0625,1.4734758,0.21481518,1.7923139,0.003956776,1.7883571
Train,23234560,390.0,0.076171875,1.6911,0.25985914,1.8019494,0.0037341032,1.7982153
Train,23239680,310.0,0.060546875,1.4253076,0.13557057,1.8023716,0.004159978,1.7982115
Train,23244800,400.0,0.078125,1.1587145,-0.051413517,1.7935702,0.0040651564,1.789505
Train,23249920,470.0,0.091796875,1.3907881,-0.009077914,1.7814867,0.003843528,1.7776432
Train,23255040,330.0,0.064453125,1.6535397,0.1966299,1.7871779,0.0039232597,1.7832545
Train,23260160,310.0,0.060546875,1.7131671,0.2762267,1.797058,0.00360941,1.7934483
Train,23265280,420.0,0.08203125,1.5706547,0.18558572,1.7974609,0.004129517,1.7933314
Train,23270400,420.0,0.08203125,1.6236061,0.10231667,1.7651138,0.0041733882,1.7609406
Train,23275520,410.0,0.080078125,1.7320255,0.14989223,1.7833061,0.0039492133,1.7793572
Train,23280640,440.0,0.0859375,1.5983751,0.08833848,1.7896193,0.0037743521,1.7858448
Train,23285760,360.0,0.0703125,1.6617577,0.17221549,1.8094368,0.0040034163,1.8054336
Train,23290880,380.0,0.07421875,1.2411753,-0.001875259,1.8014733,0.0038372905,1.797636
Train,23296000,380.0,0.07421875,1.9859596,0.34665656,1.7870076,0.0036805104,1.7833271
Train,23301120,380.0,0.07421875,1.828743,0.31309953,1.7511959,0.0038256906,1.7473701
Train,23306240,410.0,0.080078125,1.5830649,0.19758308,1.7686608,0.0035628255,1.765098
Train,23311360,390.0,0.076171875,1.6449091,0.20192026,1.8252172,0.0038608026,1.8213567
Train,23316480,380.0,0.07421875,1.1535134,0.004981762,1.7705094,0.0039751725,1.7665342
