Type,Time_Steps,Batch_Reward,Reward_Rate,Critic_Loss,Actor_loss,Curiosity_Loss,Forward_Loss,Inverse_Loss
Train,18700,0.011906945146620274,0.0009922454288850229,2.0073549e-05,-0.016466357,2.690874,0.0009922455,2.689882
Train,18712,0.010886467061936855,0.000907205588494738,8.476272e-06,-0.021179248,2.7364817,0.0009072057,2.7355745
Train,18724,0.011538898572325706,0.0009615748810271422,3.5317684e-05,-0.013077624,2.7069569,0.0009615749,2.705995
Train,18736,0.01112460345029831,0.0009270502875248591,1.8407158e-05,-0.017217629,2.7182806,0.0009270503,2.7173536
Train,18748,0.010838360525667667,0.0009031967104723057,2.171315e-05,-0.016897386,2.70538,0.00090319663,2.7044768
Train,18760,0.010443825274705887,0.0008703187728921572,2.0970125e-05,-0.016475342,2.767454,0.00087031885,2.7665834
Train,18772,0.010296090506017208,0.0008580075421681007,5.0697854e-05,-0.010273648,2.7505805,0.0008580076,2.749723
Train,18784,0.010846287943422794,0.0009038573286185662,2.5444015e-05,-0.0152633665,2.714347,0.0009038572,2.7134433
Train,18796,0.010874491184949875,0.0009062075987458229,1.5790147e-05,-0.017545758,2.7235055,0.0009062076,2.722599
Train,18808,0.0101882703602314,0.0008490225300192833,1.5372358e-05,-0.018330876,2.7198315,0.0008490224,2.7189827
Train,18820,0.010908538475632668,0.000909044872969389,1.820545e-05,-0.01807516,2.6713977,0.0009090449,2.6704884
Train,18832,0.011079954914748669,0.0009233295762290558,3.1955857e-05,-0.014036066,2.7227206,0.0009233295,2.721797
Train,18844,0.01148473285138607,0.0009570610709488392,2.8117493e-05,-0.014567379,2.6949735,0.0009570611,2.6940162
Train,18856,0.011235427111387253,0.0009362855926156044,1.48558165e-05,-0.019546377,2.6702461,0.0009362856,2.66931
Train,18868,0.010392636060714722,0.0008660530050595602,4.79688e-05,-0.010919483,2.7105212,0.00086605304,2.7096553
Train,18880,0.009386647492647171,0.0007822206243872643,1.7140608e-05,-0.01765945,2.6965823,0.0007822206,2.6957998
Train,18892,0.00945583637803793,0.0007879863648364941,2.1256672e-05,-0.016355349,2.719731,0.0007879864,2.718943
Train,18904,0.00935707613825798,0.0007797563448548317,1.2581377e-05,-0.018927557,2.7338245,0.00077975646,2.733045
Train,18916,0.009791085496544838,0.0008159237913787365,2.0894735e-05,-0.016127987,2.6982408,0.0008159238,2.6974247
Train,18928,0.011990341357886791,0.0009991951131572325,1.6665848e-05,-0.01774188,2.6873522,0.0009991952,2.6863527
Train,18940,0.01010848581790924,0.0008423738181591034,2.5153413e-05,-0.016733803,2.750018,0.0008423738,2.7491758
Train,18952,0.013953384943306446,0.0011627820786088705,2.7494396e-05,-0.015617125,2.7266536,0.0011627821,2.7254906
Train,18964,0.010874496772885323,0.0009062080644071102,7.157705e-06,-0.02690567,2.7085524,0.00090620806,2.7076461
Train,18976,0.01564229279756546,0.0013035243997971218,3.8557617e-05,-0.012151733,2.7083564,0.0013035245,2.7070527
Train,18988,0.011115346103906631,0.0009262788419922193,2.8142196e-05,-0.014350752,2.6697166,0.00092627876,2.6687903
Train,19000,0.01008982490748167,0.0008408187422901392,1.894767e-05,-0.017356228,2.7282462,0.0008408187,2.7274053
Train,19012,0.010323886759579182,0.0008603238966315985,2.3475854e-05,-0.015587676,2.7698455,0.000860324,2.7689846
Train,19024,0.00996267981827259,0.0008302233181893826,2.7875918e-05,-0.014530139,2.6494412,0.0008302233,2.6486108
Train,19036,0.008791320957243443,0.0007326100797702869,1.5362892e-05,-0.017535254,2.7150342,0.0007326102,2.714302
Train,19048,0.009142694994807243,0.0007618912495672703,2.1969672e-05,-0.016535826,2.733384,0.00076189125,2.732622
Train,19060,0.009389442391693592,0.0007824535326411327,6.0303837e-06,-0.022415895,2.7269335,0.00078245346,2.7261512
Train,19072,0.008828788064420223,0.0007357323387016853,3.0535055e-05,-0.014690934,2.6980846,0.0007357324,2.697349
Train,19084,0.009493228048086166,0.0007911023373405138,2.5923971e-05,-0.0152835315,2.704761,0.00079110236,2.70397
Train,19096,0.010086377151310444,0.0008405314292758703,2.5455927e-05,-0.01483802,2.7096565,0.00084053143,2.708816
Train,19108,0.008532154373824596,0.000711012864485383,2.9835912e-05,-0.013677126,2.6587238,0.00071101286,2.6580129
Train,19120,0.00839986838400364,0.0006999890320003033,4.520615e-06,-0.022899156,2.6483965,0.00069998903,2.6476963
Train,19132,0.008075003512203693,0.0006729169593503078,1.887265e-05,-0.016785018,2.7006805,0.000672917,2.7000074
Train,19144,0.01125614158809185,0.0009380117990076542,8.852423e-05,-0.051014535,2.7472444,0.0009380118,2.7463062
Train,19156,0.00843832828104496,0.0007031940234204134,3.0117678e-06,-0.02645058,2.7432745,0.00070319406,2.7425714
Train,19168,0.00778202386572957,0.0006485019888107976,8.169093e-06,-0.02189039,2.6507802,0.00064850197,2.6501317
Train,19180,0.007940353825688362,0.0006616961521406969,2.0221412e-05,-0.016477276,2.6885686,0.00066169625,2.6879067
Train,19192,0.00814979150891304,0.00067914929240942,2.0216054e-05,-0.01570452,2.7199593,0.0006791493,2.7192802
Train,19204,0.0075033288449049,0.000625277403742075,3.412825e-06,-0.023926722,2.7396717,0.0006252774,2.7390468
Train,19216,0.008191123604774475,0.0006825936337312063,3.7141617e-05,-0.0122544,2.6859872,0.0006825937,2.6853046
Train,19228,0.009899061173200607,0.0008249217644333839,3.48547e-05,-0.013223976,2.694677,0.0008249219,2.6938522
Train,19240,0.009991129860281944,0.0008325941550234953,1.7624096e-05,-0.018404484,2.6853495,0.0008325941,2.684517
Train,19252,0.009990879334509373,0.0008325732778757811,3.595558e-05,-0.013386743,2.7147274,0.0008325732,2.7138953
Train,19264,0.008754574693739414,0.0007295478911449512,2.5852678e-05,-0.016655486,2.710939,0.00072954793,2.710209
Train,19276,0.0078059914521873,0.0006504992876822749,1.5032126e-06,-0.027473146,2.7128563,0.00065049937,2.7122056
Train,19288,0.00712737487629056,0.0005939479063575467,1.0939917e-05,-0.019417303,2.7233005,0.00059394795,2.7227066
Train,19300,0.007266031112521887,0.0006055025927101573,1.9370955e-05,-0.017212022,2.7255945,0.00060550263,2.724989
Train,19312,0.008047368377447128,0.0006706140314539274,1.1739448e-05,-0.018977232,2.7218242,0.00067061407,2.7211533
Train,19324,0.008029934018850327,0.0006691611682375272,1.4069263e-05,-0.01791396,2.7176437,0.0006691612,2.7169743
Train,19336,0.0068789394572377205,0.0005732449547698101,1.3355184e-05,-0.019078532,2.715453,0.000573245,2.71488
Train,19348,0.008031998760998249,0.0006693332300831875,2.550133e-05,-0.015379384,2.793775,0.0006693333,2.7931056
Train,19360,0.006971591152250767,0.0005809659293542305,7.2076764e-06,-0.020912107,2.6889443,0.00058096595,2.6883636
Train,19372,0.008331590332090855,0.0006942991943409046,2.8201544e-05,-0.014871292,2.7419577,0.00069429923,2.7412639
Train,19384,0.00841256882995367,0.0007010474024961392,1.4515385e-05,-0.018248953,2.7181487,0.0007010474,2.7174473
Train,19396,0.009010272100567818,0.0007508560083806515,1.722568e-05,-0.017383268,2.725184,0.000750856,2.724433
Train,19408,0.008175060153007507,0.0006812550127506256,8.8013385e-06,-0.021174826,2.7295108,0.00068125513,2.7288299
Train,19420,0.009322520345449448,0.0007768766954541206,1.5427442e-05,-0.018474406,2.7068813,0.00077687664,2.7061043
Train,19432,0.008843576535582542,0.0007369647112985452,2.7472921e-05,-0.014595799,2.7271414,0.00073696475,2.7264042
Train,19444,0.009369160048663616,0.0007807633373886347,1.1731659e-05,-0.01909997,2.7086368,0.00078076334,2.7078557
Train,19456,0.00813481118530035,0.0006779009321083626,2.7141108e-05,-0.014118472,2.6958032,0.00067790085,2.695125
Train,19468,0.008677597157657146,0.0007231330964714289,9.942485e-06,-0.019850109,2.7275095,0.0007231332,2.7267864
Train,19480,0.006503138691186905,0.0005419282242655754,1.09164375e-05,-0.01912737,2.7008624,0.0005419282,2.7003207
Train,19492,0.006885024718940258,0.0005737520599116882,6.086936e-06,-0.021763612,2.7398202,0.0005737521,2.7392464
Train,19504,0.0061758230440318584,0.0005146519203359882,4.8367538e-06,-0.022760464,2.7387645,0.00051465194,2.7382498
Train,19516,0.006150084547698498,0.0005125070456415415,8.867741e-06,-0.020207647,2.692688,0.00051250705,2.6921754
Train,19528,0.006359947845339775,0.0005299956537783146,1.1349135e-05,-0.018985935,2.6947021,0.00052999565,2.694172
Train,19540,0.006235853768885136,0.000519654480740428,4.7654953e-06,-0.022969825,2.7116926,0.0005196545,2.7111728
Train,19552,0.006081483326852322,0.0005067902772376934,4.5349343e-06,-0.021938061,2.7020042,0.0005067903,2.701497
Train,19564,0.005992278456687927,0.0004993565380573273,1.1279948e-05,-0.01908321,2.6857939,0.00049935654,2.6852946
Train,19576,0.006029700394719839,0.00050247503289332,1.6211077e-06,-0.025774222,2.6875484,0.000502475,2.6870458
Train,19588,0.006530058104544878,0.0005441715087120732,1.2532511e-05,-0.018629476,2.6921887,0.0005441716,2.6916444
Train,19600,0.005987074691802263,0.0004989228909835219,1.2526804e-05,-0.018720675,2.664822,0.00049892295,2.6643233
Train,19612,0.007077616173774004,0.0005898013478145003,1.0174673e-05,-0.01942227,2.7124553,0.00058980135,2.7118652
Train,19624,0.007312062196433544,0.000609338516369462,1.29087875e-05,-0.018309083,2.68994,0.0006093385,2.6893306
Train,19636,0.006604557391256094,0.0005503797826046745,2.4755205e-05,-0.014683223,2.7294164,0.00055037974,2.728866
Train,19648,0.010334128513932228,0.000861177376161019,9.014508e-06,-0.02168429,2.6827943,0.0008611774,2.6819332
Train,19660,0.007732688449323177,0.0006443907041102648,3.9620472e-06,-0.02205911,2.6877646,0.00064439076,2.6871204
Train,19672,0.011507201008498669,0.000958933417374889,1.1502873e-05,-0.020363973,2.731203,0.00095893344,2.7302444
Train,19684,0.007510477211326361,0.0006258731009438634,1.4344256e-05,-0.018223517,2.6217089,0.0006258731,2.621083
Train,19696,0.009530928917229176,0.0007942440764357647,3.0530413e-05,-0.01417866,2.7140625,0.0007942442,2.713268
Train,19708,0.006041865795850754,0.0005034888163208961,6.657064e-06,-0.021587476,2.7006395,0.00050348893,2.7001362
Train,19720,0.007467238232493401,0.0006222698527077833,1.4656411e-05,-0.018066972,2.7443461,0.0006222698,2.7437239
Train,19732,0.009167150594294071,0.0007639292161911726,5.5032546e-05,-0.008653561,2.738172,0.00076392916,2.7374077
Train,19744,0.006446726620197296,0.0005372272183497747,7.109201e-06,-0.022394195,2.7036982,0.00053722726,2.703161
Train,19756,0.0063602193258702755,0.0005300182771558563,7.92317e-06,-0.020125255,2.722282,0.0005300183,2.721752
Train,19768,0.005173272918909788,0.0004311060765758157,5.89828e-06,-0.02139182,2.7385678,0.00043110613,2.7381368
Train,19780,0.0057832314632833,0.0004819359552736084,5.6046547e-06,-0.021370193,2.7528338,0.00048193592,2.7523518
Train,19792,0.00505802733823657,0.00042150227818638086,5.968611e-06,-0.022302926,2.7024708,0.00042150228,2.7020493
Train,19804,0.004932747222483158,0.0004110622685402632,1.07228425e-05,-0.019495001,2.6946888,0.00041106227,2.6942778
Train,19816,0.005333468783646822,0.0004444557319705685,2.2477854e-05,-0.016558373,2.6962585,0.00044445574,2.6958141
Train,19828,0.005312603898346424,0.0004427169915288687,5.845165e-06,-0.021342173,2.7019308,0.00044271705,2.701488
Train,19840,0.005686300806701183,0.0004738584005584319,1.3412488e-05,-0.018498568,2.708817,0.0004738584,2.7083433
Train,19852,0.00555423041805625,0.0004628525348380208,7.872388e-06,-0.020316444,2.7035427,0.0004628526,2.70308
Train,19864,0.006061505526304245,0.0005051254605253538,3.1267678e-06,-0.023387756,2.6934881,0.0005051255,2.6929832
Train,19876,0.006633424665778875,0.0005527853888149062,1.300487e-05,-0.01860236,2.736539,0.0005527854,2.7359862
Train,19888,0.005629385355859995,0.00046911544632166624,1.6076287e-05,-0.018019436,2.6930099,0.00046911542,2.6925406
Train,19900,0.006115182768553495,0.0005095985640461246,7.741574e-06,-0.025511192,2.7030883,0.00050959864,2.7025785
Train,19912,0.00474276440218091,0.0003952303668484092,7.003658e-06,-0.021182925,2.7090535,0.00039523037,2.708658
Train,19924,0.007521109189838171,0.000626759099153181,2.6455127e-05,-0.016698517,2.670245,0.00062675914,2.6696181
Train,19936,0.006315345875918865,0.0005262788229932388,4.223362e-06,-0.02233321,2.7642703,0.00052627886,2.7637444
Train,19948,0.005832317750900984,0.00048602647924174863,5.136526e-06,-0.022011802,2.7133987,0.00048602652,2.7129126
Train,19960,0.005739161744713783,0.0004782634787261486,5.457799e-06,-0.021682953,2.7358425,0.00047826345,2.735364
Train,19972,0.006182193756103516,0.0005151828130086263,1.1900345e-05,-0.019131517,2.6912107,0.0005151829,2.6906955
Train,19984,0.005737889092415571,0.00047815742436796427,5.854981e-06,-0.02118714,2.6892538,0.00047815742,2.6887755
Train,19996,0.0052687195129692554,0.00043905995941410464,4.7308163e-06,-0.022160292,2.7211738,0.00043905998,2.7207346
Train,20008,0.005943709053099155,0.000495309087758263,1.3559247e-05,-0.018750424,2.7452345,0.00049530907,2.7447393
Train,20020,0.00477315578609705,0.00039776298217475414,2.389037e-06,-0.024100075,2.747806,0.00039776298,2.7474084
Train,20032,0.004773228894919157,0.00039776907457659644,4.4761773e-06,-0.022323316,2.686935,0.00039776912,2.6865375
Train,20044,0.004931799601763487,0.0004109833001469572,1.01933e-05,-0.019930564,2.7241473,0.0004109833,2.7237365
Train,20056,0.004738240037113428,0.00039485333642611903,2.3852488e-06,-0.024765104,2.688869,0.0003948533,2.6884747
Train,20068,0.004578190390020609,0.00038151586583505076,1.4094676e-06,-0.026703186,2.6812115,0.0003815159,2.68083
Train,20080,0.004346794914454222,0.0003622329095378518,6.324826e-06,-0.022076797,2.6761212,0.0003622329,2.6757588
Train,20092,0.005056851543486118,0.0004214042952905099,1.1107522e-05,-0.018658405,2.7377841,0.00042140431,2.7373626
Train,20104,0.004566354677081108,0.0003805295564234257,5.273992e-06,-0.02402346,2.738689,0.00038052953,2.7383084
Train,20116,0.004208258353173733,0.00035068819609781105,3.147168e-06,-0.023052122,2.7427382,0.0003506882,2.7423873
Train,20128,0.004018209408968687,0.00033485078408072394,2.3230791e-06,-0.024369255,2.7509003,0.00033485083,2.7505655
Train,20140,0.004638541955500841,0.0003865451629584034,3.9084307e-06,-0.03156224,2.7197747,0.0003865452,2.7193885
Train,20152,0.0037136736791580915,0.0003094728065965076,4.0034415e-06,-0.022069467,2.7394414,0.00030947285,2.7391317
Train,20164,0.00397079810500145,0.00033089984208345413,2.728747e-06,-0.023544205,2.7251396,0.00033089984,2.7248092
Train,20176,0.0038469964638352394,0.00032058303865293664,6.6707266e-06,-0.021322671,2.739605,0.00032058306,2.7392845
Train,20188,0.0040863980539143085,0.0003405331711595257,6.9743173e-06,-0.021539705,2.705816,0.00034053318,2.7054756
Train,20200,0.0036847740411758423,0.0003070645034313202,8.6844324e-07,-0.025519347,2.6878982,0.0003070645,2.687591
Train,20212,0.0037070682737976313,0.0003089223561498026,7.3143237e-06,-0.02049381,2.6998663,0.00030892238,2.6995573
Train,20224,0.004618484992533922,0.00038487374937782687,4.0437785e-06,-0.022485675,2.721496,0.0003848737,2.7211113
Train,20236,0.0037069804966449738,0.00030891504138708115,2.9602552e-06,-0.023322359,2.6862063,0.00030891504,2.6858976
Train,20248,0.004780678078532219,0.0003983898398776849,1.1791965e-05,-0.019195091,2.7208793,0.00039838985,2.7204807
Train,20260,0.003936624154448509,0.0003280520128707091,3.7946845e-06,-0.022751365,2.693985,0.00032805203,2.693657
Train,20272,0.0042007360607385635,0.0003500613383948803,7.2839357e-06,-0.021244243,2.7040672,0.00035006134,2.7037172
Train,20284,0.003596086986362934,0.00029967391553024453,3.4074678e-06,-0.02360193,2.71823,0.0002996739,2.7179303
Train,20296,0.004889321979135275,0.0004074434982612729,1.1705476e-05,-0.019451195,2.685683,0.0004074435,2.6852756
Train,20308,0.005480851978063583,0.00045673766483863193,6.026095e-06,-0.021329276,2.6936975,0.00045673765,2.6932406
Train,20320,0.003653119783848524,0.0003044266486540437,4.8533925e-06,-0.02277192,2.683868,0.00030442665,2.6835632
Train,20332,0.004580036737024784,0.0003816697280853987,4.3437085e-06,-0.024922673,2.7327003,0.00038166973,2.7323186
Train,20344,0.0035163138527423143,0.00029302615439519286,1.0117281e-05,-0.019169774,2.742907,0.00029302615,2.7426143
Train,20356,0.003839476965367794,0.0003199564137806495,5.5828086e-06,-0.02163352,2.7255993,0.00031995642,2.7252793
Train,20368,0.005764054600149393,0.00048033788334578276,3.0653937e-06,-0.030956833,2.7370822,0.00048033794,2.7366018
Train,20380,0.005904314573854208,0.0004920262144878507,6.7780356e-06,-0.021099623,2.6848001,0.0004920262,2.6843085
Train,20392,0.005307481158524752,0.0004422900965437293,1.3022254e-05,-0.019121684,2.688766,0.0004422901,2.6883237
Train,20404,0.004738505929708481,0.0003948754941423734,1.0070564e-05,-0.01971708,2.737437,0.0003948755,2.7370422
Train,20416,0.004240029491484165,0.0003533357909570138,1.7606257e-06,-0.026940558,2.711416,0.00035333575,2.711063
Train,20428,0.004024548921734095,0.00033537907681117457,3.1894547e-06,-0.023269333,2.6941805,0.00033537913,2.6938453
Train,20440,0.0038298494182527065,0.00031915411818772554,6.5573213e-06,-0.020952534,2.6852632,0.00031915418,2.6849442
Train,20452,0.0036874283105134964,0.00030728569254279137,6.7365827e-06,-0.021114659,2.705876,0.0003072857,2.7055688
Train,20464,0.0058067734353244305,0.0004838977862770359,4.8228844e-06,-0.022675565,2.725572,0.00048389775,2.7250881
Train,20476,0.005352525506168604,0.000446043792180717,1.1901602e-05,-0.018784337,2.696855,0.00044604385,2.6964092
Train,20488,0.005009966436773539,0.00041749720306446153,7.850383e-06,-0.01998496,2.6383445,0.00041749724,2.637927
Train,20500,0.004418087191879749,0.0003681739326566458,4.8615275e-06,-0.024476858,2.739746,0.00036817393,2.739378
Train,20512,0.0037293201312422752,0.00031077667760352295,9.289978e-06,-0.019754972,2.6786075,0.0003107767,2.6782968
Train,20524,0.004771573469042778,0.0003976311224202315,5.3094786e-06,-0.022324512,2.6817832,0.00039763114,2.681385
Train,20536,0.0045108129270374775,0.0003759010772531231,2.3344126e-06,-0.024748182,2.72543,0.00037590112,2.7250538
Train,20548,0.0036535661201924086,0.0003044638433493674,4.5817205e-06,-0.02337247,2.7470558,0.00030446384,2.7467515
Train,20560,0.004532772582024336,0.000377731048502028,2.958135e-06,-0.023181077,2.7115047,0.00037773105,2.711127
Train,20572,0.004095657262951136,0.0003413047719125946,2.4160381e-06,-0.024387892,2.6520774,0.00034130478,2.6517363
Train,20584,0.0037579971831291914,0.0003131664319274326,3.4578165e-06,-0.022644315,2.7502983,0.00031316644,2.7499852
Train,20596,0.003468418028205633,0.0002890348356838028,5.1933927e-07,-0.026450697,2.725883,0.00028903486,2.7255936
Train,20608,0.0033700698986649513,0.0002808391582220793,3.1817235e-06,-0.022977956,2.7089412,0.00028083916,2.7086601
Train,20620,0.0033503943122923374,0.00027919952602436143,2.8680731e-06,-0.022797903,2.754735,0.00027919954,2.754456
Train,20632,0.0036416775546967983,0.00030347312955806655,1.2093524e-06,-0.025119675,2.7230554,0.00030347312,2.7227516
Train,20644,0.004766796249896288,0.00039723302082469064,8.289693e-06,-0.019952253,2.664724,0.000397233,2.664327
Train,20656,0.00632329098880291,0.0005269409157335758,1.1070382e-05,-0.018910049,2.7231653,0.000526941,2.7226381
Train,20668,0.006547818426042795,0.0005456515355035663,9.935598e-06,-0.020260658,2.706576,0.0005456516,2.7060304
Train,20680,0.008128334768116474,0.0006773612306763729,2.0199599e-05,-0.016571956,2.660153,0.0006773613,2.6594756
Train,20692,0.006660098675638437,0.0005550082229698697,1.1422187e-05,-0.019485869,2.7150912,0.00055500824,2.7145364
Train,20704,0.007787051144987345,0.0006489209287489454,1.1172835e-05,-0.019158052,2.7134142,0.00064892095,2.7127655
Train,20716,0.009054555557668209,0.0007545462964723507,2.7726948e-05,-0.014581331,2.6585214,0.0007545464,2.657767
Train,20728,0.013042723760008812,0.001086893646667401,2.8655766e-05,-0.0150422845,2.706039,0.0010868937,2.7049522
Train,20740,0.007709403056651354,0.0006424502547209462,1.357837e-05,-0.019068204,2.7222717,0.0006424503,2.721629
Train,20752,0.007515516597777605,0.0006262930498148004,7.60349e-06,-0.020288687,2.6680229,0.00062629307,2.6673965
Train,20764,0.012761138379573822,0.0010634281982978184,6.321118e-05,-0.00786824,2.7154825,0.0010634284,2.7144191
Train,20776,0.010301406495273113,0.0008584505412727594,1.6722921e-05,-0.0172344,2.7365265,0.0008584505,2.7356682
Train,20788,0.0077322074212133884,0.0006443506184344491,8.966073e-06,-0.02095052,2.7065313,0.0006443506,2.7058868
Train,20800,0.009100150316953659,0.0007583458597461382,1.8679973e-05,-0.01754762,2.6881053,0.0007583459,2.687347
Train,20812,0.007693130988627672,0.000641094249052306,1.5079643e-05,-0.01843126,2.7256575,0.0006410943,2.7250164
Train,20824,0.005598386749625206,0.00046653222913543385,9.785604e-06,-0.019578286,2.7234058,0.00046653225,2.7229395
Train,20836,0.0063884989358484745,0.0005323749113207062,9.463902e-06,-0.019505039,2.6324077,0.00053237495,2.6318753
Train,20848,0.007936026901006699,0.0006613355750838915,6.559397e-06,-0.022550281,2.738172,0.0006613356,2.7375107
Train,20860,0.012774024158716202,0.00106450201322635,4.2149182e-05,-0.011076365,2.7190342,0.0010645022,2.7179694
Train,20872,0.007028212305158377,0.000585684358763198,9.562281e-06,-0.019949712,2.752812,0.0005856844,2.7522259
Train,20884,0.007158292457461357,0.0005965243714551131,1.1401996e-05,-0.018733138,2.72224,0.00059652445,2.7216434
Train,20896,0.00608375109732151,0.0005069792581101259,6.1431774e-06,-0.021085758,2.7717257,0.00050697924,2.7712188
Train,20908,0.004110415931791067,0.00034253466098258895,5.613563e-06,-0.0218114,2.6888301,0.00034253468,2.6884875
Train,20920,0.0036681245546787977,0.00030567704622323316,3.474315e-06,-0.022870308,2.7072933,0.00030567707,2.7069874
Train,20932,0.003680409165099263,0.00030670076375827193,1.2958424e-06,-0.024981607,2.7152762,0.00030670082,2.7149694
Train,20944,0.0032811430282890797,0.0002734285856907566,4.362298e-07,-0.027400624,2.7136016,0.00027342857,2.713328
Train,20956,0.003101995214819908,0.0002584996012349923,5.673741e-06,-0.021945104,2.7461307,0.00025849958,2.745872
Train,20968,0.003326844424009323,0.00027723703533411026,5.254827e-06,-0.021791575,2.7184856,0.00027723704,2.7182083
Train,20980,0.003718443913385272,0.00030987032611543935,1.753135e-06,-0.023761302,2.6836421,0.00030987035,2.6833324
Train,20992,0.0039366064593195915,0.0003280505382766326,3.2475361e-06,-0.022658858,2.7100067,0.00032805055,2.7096791
Train,21004,0.0045052641071379185,0.0003754386755948265,4.8152806e-06,-0.02206634,2.7335887,0.00037543869,2.733213
Train,21016,0.005106189753860235,0.00042551581282168627,1.3166016e-06,-0.026030883,2.6897688,0.00042551578,2.6893432
Train,21028,0.003953068051487207,0.00032942233762393397,4.691235e-06,-0.022555346,2.7142124,0.0003294224,2.7138832
Train,21040,0.003788469824939966,0.0003157058187449972,6.446362e-06,-0.022313409,2.6998897,0.00031570584,2.699574
Train,21052,0.004628539085388184,0.0003857115904490153,3.7513032e-06,-0.02245567,2.7225585,0.00038571155,2.7221725
Train,21064,0.004848749842494726,0.00040406248687456053,5.3104113e-06,-0.022287656,2.7085943,0.0004040625,2.7081904
Train,21076,0.004626249894499779,0.0003855208245416482,1.0196218e-05,-0.019255454,2.6714396,0.00038552083,2.6710536
Train,21088,0.004211935680359602,0.00035099464002996683,3.1657453e-06,-0.02303299,2.7122028,0.0003509946,2.7118518
Train,21100,0.004569409880787134,0.0003807841567322612,5.6167223e-06,-0.021783384,2.69284,0.00038078413,2.692459
Train,21112,0.0036815274506807327,0.0003067939542233944,1.5210284e-06,-0.024200173,2.7209663,0.00030679395,2.72066
Train,21124,0.0029262297321110964,0.0002438524776759247,1.5456039e-06,-0.028492214,2.7272851,0.0002438525,2.7270412
Train,21136,0.0036327806301414967,0.00030273171917845804,1.7010046e-06,-0.024469553,2.7134852,0.00030273173,2.7131824
Train,21148,0.0026921750977635384,0.0002243479248136282,1.1446932e-06,-0.025102992,2.7166307,0.00022434792,2.7164066
Train,21160,0.0023587369360029697,0.00019656141133358082,2.5908707e-06,-0.023622269,2.751147,0.00019656139,2.7509503
Train,21172,0.004068837035447359,0.0003390697529539466,6.1878e-06,-0.021350192,2.734535,0.00033906975,2.7341957
Train,21184,0.002653702162206173,0.0002211418468505144,1.5046038e-06,-0.024524314,2.7517648,0.00022114185,2.7515438
Train,21196,0.002307694172486663,0.0001923078477072219,1.2170435e-07,-0.02709618,2.7363262,0.00019230785,2.736134
Train,21208,0.004118661861866713,0.00034322182182222605,1.2901275e-05,-0.01891132,2.7093825,0.00034322188,2.7090392
Train,21220,0.004521680995821953,0.0003768067496518294,5.9493177e-06,-0.021186689,2.7428722,0.00037680677,2.7424953
Train,21232,0.004294781945645809,0.0003578984954704841,6.0311286e-06,-0.021031514,2.7258224,0.0003578985,2.7254646
Train,21244,0.002576966304332018,0.00021474719202766815,1.5815858e-06,-0.028440872,2.7554631,0.00021474718,2.755248
Train,21256,0.0021291945595294237,0.0001774328799607853,9.95336e-07,-0.025968667,2.7309434,0.0001774329,2.730766
Train,21268,0.002664702944457531,0.00022205857870479426,3.955974e-06,-0.023110386,2.677075,0.00022205859,2.6768527
Train,21280,0.00295545207336545,0.00024628767278045416,1.2117338e-06,-0.02541045,2.718576,0.0002462877,2.71833
Train,21292,0.001999677624553442,0.00016663980204612017,1.6904307e-06,-0.024520932,2.6731262,0.0001666398,2.6729593
Train,21304,0.003139160806313157,0.0002615967338594298,9.658673e-07,-0.026269944,2.7108688,0.00026159675,2.710607
Train,21316,0.002973679220303893,0.0002478066016919911,2.3308487e-06,-0.025111137,2.7358665,0.00024780663,2.7356186
Train,21328,0.0022338093258440495,0.0001861507771536708,1.4597484e-06,-0.025743268,2.7568197,0.0001861508,2.7566335
Train,21340,0.003020810429006815,0.0002517342024172346,1.4613828e-06,-0.024348306,2.70024,0.00025173422,2.6999881
Train,21352,0.00394080625846982,0.00032840052153915167,2.0757889e-06,-0.024021469,2.719611,0.0003284005,2.7192822
Train,21364,0.00468065682798624,0.00039005473566552,5.6898416e-06,-0.021587346,2.7213743,0.00039005475,2.7209842
Train,21376,0.005555969662964344,0.00046299747191369534,7.286274e-06,-0.020962842,2.7573485,0.00046299753,2.7568853
Train,21388,0.004582446068525314,0.00038187050571044284,4.5293e-06,-0.022145621,2.7083964,0.00038187052,2.7080145
Train,21400,0.0027485790196806192,0.0002290482516400516,2.6035827e-06,-0.023145864,2.7605662,0.00022904824,2.7603374
Train,21412,0.002788128796964884,0.0002323440664137403,4.5312254e-07,-0.025674637,2.694426,0.00023234407,2.6941936
Train,21424,0.0036246152594685555,0.0003020512716223796,8.867226e-06,-0.019658541,2.6986194,0.00030205128,2.6983173
Train,21436,0.005265791434794664,0.0004388159528995554,3.7067402e-06,-0.023464143,2.7059906,0.0004388159,2.7055519
Train,21448,0.005679531488567591,0.0004732942907139659,7.0119727e-06,-0.020830259,2.7156138,0.00047329426,2.7151408
Train,21460,0.004927940666675568,0.000410661722222964,3.3798228e-06,-0.022694439,2.6941195,0.00041066174,2.6937091
Train,21472,0.005089486483484507,0.0004241238736237089,8.893308e-06,-0.01976822,2.6990652,0.00042412383,2.6986413
Train,21484,0.004961960017681122,0.0004134966681400935,3.0001006e-06,-0.02314147,2.7212205,0.00041349672,2.7208068
Train,21496,0.00284800142981112,0.00023733345248426,7.238564e-06,-0.020676075,2.6884403,0.00023733344,2.6882033
Train,21508,0.0026921527460217476,0.00022434606216847897,6.6721764e-06,-0.021145586,2.6986427,0.00022434606,2.6984184
